"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097193","intrinsic apoptotic signaling pathway","35/1072","335/18860",0.104477611940299,1.83810425484518,3.79957046558711,0.000386745589725373,0.0109500001310706,0.00960489047010267,"PYCR1/MELK/E2F1/PARP1/HELLS/E2F2/RTKN2/TRAF2/TRIB3/MIF/BAX/HSPE1/PLAUR/MMP9/BCL3/IKBKE/IFI6/CDKN2D/BCL2L12/CREB3L1/BBC3/MUC1/MLLT11/PYCARD/BRCA2/PMAIP1/IER3/HSPB1/CRIP1/ATP2A3/IL19/BRSK2/CD24/GATA4/MAGEA3",35
"GO:0048732","gland development","44/1072","454/18860",0.0969162995594714,1.70507594187652,3.73316578116303,0.000393043322911721,0.0110674985954322,0.00970795529814743,"IQGAP3/CCNB2/AURKA/EZH2/E2F8/CCL11/E2F7/LSR/PITX1/PCNA/NME1/FKBP4/CLCN2/BAX/LEF1/GFER/SIX4/STRA6/FOXH1/SLC7A5/PPDPF/SULF1/WT1/WNT7B/BRCA2/CDKN2A/ELF3/MDK/CRIP1/RAP1GAP/ATP2C2/HPN/PRLR/HOXB13/OAS2/HOXB9/GATA3/ZNF703/MYB/INSM1/FOXA1/CGA/ASCL1/ONECUT2",44
"GO:0000725","recombinational repair","24/1072","201/18860",0.119402985074627,2.10069057696592,3.85134352189521,0.0004733470021876,0.0131061415626646,0.0114961691952734,"UHRF1/PLK1/CDC45/RECQL4/RAD51/RAD54L/PPP4C/POLQ/PARP1/TIMELESS/HELLS/GINS2/RAD51AP1/FEN1/MCM2/BLM/RAD54B/CDC7/MCM4/RMI1/XRCC2/GINS4/CHEK1/BRCA2",24
"GO:0021543","pallium development","24/1072","201/18860",0.119402985074627,2.10069057696592,3.85134352189521,0.0004733470021876,0.0131061415626646,0.0114961691952734,"WDR62/ASPM/KIF14/TACC3/EZH2/CDK5/MBOAT7/BAX/LEF1/SCT/SLC2A1/ARHGAP11B/CDK5R1/FBXO41/CNTNAP2/LHX2/LRP8/MDK/CDH2/COL3A1/IGF2BP1/EMX1/SRD5A2/ASCL1",24
"GO:0051299","centrosome separation","6/1072","19/18860",0.315789473684211,5.55577376276512,4.87730749887212,0.000475347450303439,0.0131061415626646,0.0114961691952734,"NEK2/PLK1/KIF11/AURKA/KIF15/CHEK1",6
"GO:0050767","regulation of neurogenesis","38/1072","378/18860",0.100529100529101,1.76863697386085,3.70583305748826,0.00047563698701374,0.0131061415626646,0.0114961691952734,"WDR62/ASPM/EZH2/TRIM11/E2F1/CCL11/CDK5/FN1/HES6/CLCN2/SPINT1/LEF1/XRCC2/IDH2/ITPKA/METRN/SLC7A5/SEMA7A/SPP1/LHX2/RTN4R/CRABP2/LRP8/TRIM46/TNFRSF12A/MDK/ASCL2/TTBK1/GPR37L1/NKX6-1/LTA/MYB/SOX11/FSTL4/HES2/NKX2-2/ASCL1/MAG",38
"GO:0014013","regulation of gliogenesis","16/1072","110/18860",0.145454545454545,2.55902306648575,4.02570002141562,0.000478331614902675,0.0131061415626646,0.0114961691952734,"EZH2/E2F1/CLCN2/SPINT1/IDH2/SLC7A5/MDK/ASCL2/TTBK1/GPR37L1/NKX6-1/LTA/MYB/SOX11/NKX2-2/MAG",16
"GO:0044843","cell cycle G1/S phase transition","30/1072","275/18860",0.109090909090909,1.91926729986431,3.76981500245249,0.000480702649979354,0.0131061415626646,0.0114961691952734,"IQGAP3/CDK1/RRM2/CCNB2/CDKN3/CCNB1/KIF14/EZH2/FAM83D/CCNF/CCNA2/CCNE2/E2F1/E2F7/INHBA/CDC6/RCC1/STIL/PKP3/CDC7/CDC25A/DBF4/PSME2/CDKN2D/CCNE1/MUC1/CDKN2A/TERT/MYB/CCNO",30
"GO:0016331","morphogenesis of embryonic epithelium","20/1072","155/18860",0.129032258064516,2.27010110736639,3.89779011643951,0.000507159428036217,0.0137546975403717,0.0120650558669669,"LLGL2/SPINT2/CTHRC1/STIL/SALL4/SPINT1/OVOL2/GRHL2/SIX4/ST14/TFAP2A/SULF1/LHX2/WNT7B/CELSR1/RET/GATA3/SOX11/PAX2/GRHL3",20
"GO:0032467","positive regulation of cytokinesis","10/1072","51/18860",0.196078431372549,3.44966344746854,4.30033035083251,0.000510768184946728,0.0137571302482838,0.0120671897384519,"BIRC5/CDCA8/KIF14/KIF23/AURKB/CIT/CDC6/RACGAP1/ECT2/CXCR5",10
"GO:0007144","female meiosis I","5/1072","13/18860",0.384615384615385,6.7666475315729,5.10583916999305,0.000515258322902925,0.0137571302482838,0.0120671897384519,"CCNB2/NDC80/AURKA/TRIP13/HSF2BP",5
"GO:0060075","regulation of resting membrane potential","5/1072","13/18860",0.384615384615385,6.7666475315729,5.10583916999305,0.000515258322902925,0.0137571302482838,0.0120671897384519,"CLCN2/ATP1A3/KCNJ10/KCNK6/KCNK1",5
"GO:0045066","regulatory T cell differentiation","9/1072","43/18860",0.209302325581395,3.68231516834433,4.32276875176722,0.000585190477045007,0.0154777227034459,0.0135764227866438,"SOX12/FANCD2/FANCA/FOXP3/IL4I1/TNFSF4/FUT7/MDK/LAG3",9
"GO:0021987","cerebral cortex development","18/1072","134/18860",0.134328358208955,2.36327689908666,3.8878287572038,0.000585708505176004,0.0154777227034459,0.0135764227866438,"WDR62/ASPM/KIF14/TACC3/CDK5/MBOAT7/BAX/SLC2A1/ARHGAP11B/CDK5R1/CNTNAP2/LHX2/LRP8/MDK/CDH2/COL3A1/EMX1/ASCL1",18
"GO:0001892","embryonic placenta development","14/1072","91/18860",0.153846153846154,2.70665901262916,4.00626847921275,0.000597247216099085,0.0157021168599928,0.0137732521263667,"LLGL2/E2F8/SPINT2/E2F7/KRT8/PLK4/SPINT1/LEF1/KRT19/OVOL2/GRHL2/ST14/WNT7B/ASCL2",14
"GO:0007019","microtubule depolymerization","10/1072","52/18860",0.192307692307692,3.38332376578645,4.22480404187169,0.000600627373122981,0.0157108266685417,0.0137808920127709,"TPX2/KIF18B/KIF2C/AURKB/KIF18A/KIF24/DIAPH3/CKAP2/STMN1/SPEF1",10
"GO:0060669","embryonic placenta morphogenesis","7/1072","27/18860",0.259259259259259,4.56122166943062,4.54584160101375,0.000611215900051749,0.0159070481462963,0.0139530094355248,"LLGL2/SPINT2/SPINT1/LEF1/GRHL2/ST14/WNT7B",7
"GO:0048608","reproductive structure development","33/1072","318/18860",0.10377358490566,1.82571810757533,3.64552635876726,0.000630259814079508,0.0161765086745053,0.0141893691458886,"ASPM/INHBA/KIF18A/FKBP4/FANCA/BAX/SIX4/STRA6/BIK/BRIP1/HYAL3/VGF/SULF1/WT1/BRCA2/IRX5/TEX19/BASP1/MMP14/CRIP1/PTPRN/UMODL1/AMH/PRLR/HOXB13/SRD5A2/GATA3/FOXA1/CGA/BMPR1B/SYCP2/CCNO/GATA4",33
"GO:0051047","positive regulation of secretion","34/1072","331/18860",0.102719033232628,1.80716508093971,3.63700195281613,0.000630900696809365,0.0161765086745053,0.0141893691458886,"CDK5/INHBA/ADAM8/TMEM132A/VAMP8/MIF/SDC1/SCT/TFR2/GPR68/STX1A/ILDR1/RAB3A/HYAL3/CAMP/ADORA2A/SPP1/KISS1R/CADPS/PLA2G10/NMU/KISS1/TRPA1/RUFY4/F2RL2/NKX6-1/KMO/MYB/SOX11/CD177/SLC4A8/DOC2A/SLC30A8/SLC6A4",34
"GO:0002063","chondrocyte development","8/1072","35/18860",0.228571428571429,4.02132196162047,4.39194304800564,0.000630987433257435,0.0161765086745053,0.0141893691458886,"POC1A/COL11A1/COMP/SULF1/CHST11/RUNX2/BMPR1B/ECM1",8
"GO:2000241","regulation of reproductive process","24/1072","206/18860",0.116504854368932,2.04970294160267,3.71883749235257,0.00067570468887126,0.0172371597116515,0.0151197286816738,"PKMYT1/CDC25C/ZWINT/ASPM/CDC20/AURKA/TTK/INHBA/TRIP13/RAD51AP1/FBXO43/BAX/CDC25A/ANAPC11/HYAL3/OVOL1/SULF1/WT1/CCDC87/PLA2G10/UMODL1/MAPK15/SYCP2/CACNA1H",24
"GO:0030323","respiratory tube development","24/1072","207/18860",0.115942028985507,2.03980099502488,3.69278666488314,0.000724174288442096,0.0183826113711434,0.0161244718411738,"TIMELESS/PPP1CA/CLCN2/ADAMTSL2/GRHL2/TRAF4/STRA6/RAB3A/EDN2/WNT7B/CELSR1/SLC7A11/MMP14/COL3A1/FOXJ1/SLC23A1/SPDEF/SOX11/FOXA1/SIM2/ASCL1/AGR2/ABCA12/MMP12",24
"GO:0001932","regulation of protein phosphorylation","38/1072","387/18860",0.0981912144702842,1.72750588144549,3.54990261062344,0.000744877655164815,0.018815463515021,0.0165041519673773,"PKMYT1/CDC25C/TPX2/CDKN3/KIF14/EZH2/CCNE2/CENPE/CDC6/FN1/ECT2/CLSPN/TRAF2/TRIB3/BLM/PLAUR/CDC25A/TNFRSF18/GPRC5A/CD80/TRAF4/MMP9/PTK6/PROM2/IL11/CDK5R1/PYCARD/CDKN2A/MST1R/HSPB1/CARD14/PRLR/OSM/FGFR3/ERBB2/DOK7/IL20/INSM1",38
"GO:0060670","branching involved in labyrinthine layer morphogenesis","5/1072","14/18860",0.357142857142857,6.28331556503198,4.85460767602641,0.000764144275098636,0.0191081113331292,0.0167608506162903,"LLGL2/SPINT2/SPINT1/GRHL2/ST14",5
"GO:0061029","eyelid development in camera-type eye","5/1072","14/18860",0.357142857142857,6.28331556503198,4.85460767602641,0.000764144275098636,0.0191081113331292,0.0167608506162903,"INHBA/STRA6/TFAP2A/SOX11/GRHL3",5
"GO:0007062","sister chromatid cohesion","11/1072","63/18860",0.174603174603175,3.07184316512675,4.04367314280247,0.000767587627781437,0.0191081113331292,0.0167608506162903,"BUB1/PLK1/BUB1B/CDC20/CDCA5/ESCO2/ESPL1/KIF22/FEN1/DSCC1/SMC1B",11
"GO:0022411","cellular component disassembly","45/1072","483/18860",0.093167701863354,1.63912579957356,3.49313820981635,0.000784955071585899,0.0194465071340487,0.0170576775171551,"MMP11/TPX2/CDK1/KIF18B/PLK1/TOP2A/KIF2C/AURKA/AURKB/MMP13/KIF18A/KIF24/NME1/ADAM8/PAK4/TRAF2/DIAPH3/MMP1/PPP1CA/VAMP8/BAX/ATAD2/CDC25A/CKAP2/STMN1/HMGA1/MICAL2/MMP9/PIF1/CHEK1/CAPG/FAP/SPEF1/KLK4/PTRH1/MMP10/MMP3/ADAMTS4/MMP14/NOXO1/HPN/FGFR4/TMPRSS6/MMP12/GATA5",45
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","12/1072","73/18860",0.164383561643836,2.8920466162339,3.97610374246976,0.000788807653843273,0.0194484489964325,0.0170593808390985,"PKMYT1/DTL/CDK1/PLK1/AURKB/CDC6/CLSPN/BLM/DONSON/CHEK1/IER3/BRSK1",12
"GO:0051052","regulation of DNA metabolic process","46/1072","497/18860",0.0925553319919517,1.62835220276885,3.48499919163798,0.000792903828225929,0.0194563496516581,0.0170663109694343,"NEK2/CDK1/PLK1/FOXM1/RAD51/ESCO2/AURKB/CCNA2/E2F8/PPP4C/POLQ/CCT3/CDT1/E2F7/PARP1/CDC6/TIMELESS/KPNA2/RAD51AP1/PCNA/MCM2/NVL/DNA2/NUDT16L1/BLM/CHTF18/BAX/CBX8/CDC7/CDC25A/FOXP3/MCM4/TNFSF4/DBF4/PTK6/RFC4/PIF1/CHEK1/TFPT/DSCC1/SPIRE2/IER3/MAPK15/PKIB/FGFR4/GATA5",46
"GO:0048469","cell maturation","25/1072","221/18860",0.113122171945701,1.99019045046262,3.63493566657042,0.000814494707303819,0.0198914276148653,0.0174479434929538,"CCNB1/KIF14/AURKA/TRIP13/DIAPH3/FLVCR1/TMEM79/TUBB8/FBXO41/CNTNAP2/BRCA2/RAC3/IRX5/PLA2G10/RUNX2/HOXB13/RND1/EPHA8/FOXJ1/RET/GATA3/PCSK4/NKX6-1/FOXA1/ASCL1",25
"GO:0044818","mitotic G2/M transition checkpoint","10/1072","54/18860",0.185185185185185,3.25801547816473,4.07914122272777,0.000819687623615423,0.0199238222853315,0.0174763587676496,"DTL/CDK1/PLK1/CDC6/CLSPN/BLM/DONSON/CHEK1/IER3/BRSK1",10
"GO:0061458","reproductive system development","33/1072","323/18860",0.102167182662539,1.79745621736519,3.54880018504643,0.00082570020642375,0.0199757425525896,0.0175219010940627,"ASPM/INHBA/KIF18A/FKBP4/FANCA/BAX/SIX4/STRA6/BIK/BRIP1/HYAL3/VGF/SULF1/WT1/BRCA2/IRX5/TEX19/BASP1/MMP14/CRIP1/PTPRN/UMODL1/AMH/PRLR/HOXB13/SRD5A2/GATA3/FOXA1/CGA/BMPR1B/SYCP2/CCNO/GATA4",33
"GO:0090199","regulation of release of cytochrome c from mitochondria","9/1072","45/18860",0.2,3.51865671641791,4.15256354405106,0.000830368495391045,0.0199948077418227,0.0175386242951753,"BAX/PLAUR/MMP9/BIK/IFI6/BBC3/MLLT11/PYCARD/PMAIP1",9
"GO:0045859","regulation of protein kinase activity","26/1072","234/18860",0.111111111111111,1.95480928689884,3.60792853404829,0.000846631974546231,0.0202916026271476,0.017798960581158,"PKMYT1/CDC25C/TPX2/CDKN3/KIF14/EZH2/CCNE2/CENPE/CDC6/ECT2/CLSPN/TRAF2/TRIB3/BLM/CDC25A/GPRC5A/TRAF4/PTK6/CDK5R1/PYCARD/CDKN2A/MST1R/CARD14/PRLR/ERBB2/DOK7",26
"GO:2001252","positive regulation of chromosome organization","15/1072","105/18860",0.142857142857143,2.51332622601279,3.81734873025801,0.000859666868788769,0.0204709757211737,0.0179562992935582,"NEK2/BUB1/CDK1/NCAPG/SKA3/NCAPH/AURKB/SKA1/CCT3/FEN1/NVL/SMC4/TFPT/MAPK15/PKIB",15
"GO:0051447","negative regulation of meiotic cell cycle","6/1072","21/18860",0.285714285714286,5.02665245202559,4.53229357694969,0.000862061271394274,0.0204709757211737,0.0179562992935582,"PKMYT1/ZWINT/TTK/TRIP13/FBXO43/OVOL1",6
"GO:0042325","regulation of phosphorylation","41/1072","431/18860",0.0951276102088167,1.67360702289019,3.47286194206041,0.000881733822767954,0.0208420843519416,0.018281820545464,"PKMYT1/CDC25C/TPX2/CDKN3/KIF14/EZH2/CCNE2/CENPE/INHBA/CDC6/FN1/ECT2/CLSPN/TRAF2/TRIB3/BLM/MIF/PLAUR/CDC25A/TNFRSF18/GPRC5A/CD80/TRAF4/MMP9/PTK6/PROM2/IL11/CDK5R1/PYCARD/CDKN2A/MST1R/HSPB1/CARD14/PRLR/OSM/EEF1A2/FGFR3/ERBB2/DOK7/IL20/INSM1",41
"GO:0007043","cell-cell junction assembly","20/1072","162/18860",0.123456790123457,2.17201031877649,3.67776967465988,0.000893266123758857,0.0210182663731936,0.0184363601798632,"GJB2/LSR/ECT2/PKP3/CLDN7/GRHL2/ILDR1/MICALL2/CLDN14/MARVELD3/CNTNAP2/CLDN3/PARD6B/MARVELD2/CLDN4/CDH2/CDH11/CLDN9/ZNF703/CDH7",20
"GO:0022616","DNA strand elongation","8/1072","37/18860",0.216216216216216,3.80395320693828,4.19102609760022,0.000935701862621147,0.0219166895367581,0.0192244200865799,"GINS1/PCNA/LIG1/DNA2/MCM4/RFC4/TFPT/TERT",8
"GO:1990266","neutrophil migration","15/1072","106/18860",0.141509433962264,2.48961560123909,3.77549023652775,0.000949860518792759,0.0221476527300411,0.0194270115155804,"ADAM8/CXCL10/DPEP1/EDN2/RAC3/FUT7/SLAMF8/MDK/TREM1/CXCL9/MCOLN2/VAV3/CXCL13/CD177/GP2",15
"GO:0007163","establishment or maintenance of cell polarity","26/1072","236/18860",0.110169491525424,1.93824310650139,3.56063998694974,0.000960166848452112,0.0222871160814132,0.0195493430405565,"PLK1/NDC80/KIF2C/SKA3/SPAG5/SKA1/CENPA/CRB3/LLGL2/KIF26B/SPINT2/MAD2L1/EZR/DIAPH3/DLG3/SIPA1L3/PRKCZ/GPSM2/LHX2/WNT7B/PARD6B/RAC3/FOXJ1/BRSK1/GATA3/BRSK2",26
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","7/1072","29/18860",0.241379310344828,4.24665465774575,4.29528084829542,0.000972457381129769,0.0224711788563305,0.0197107953484599,"CDC25C/DTL/CDK1/CCNB1/CDC7/CDC25A/CHEK1",7
"GO:1902750","negative regulation of cell cycle G2/M phase transition","12/1072","75/18860",0.16,2.81492537313433,3.86613457152118,0.00100989278589326,0.0232320425254819,0.0203781937153461,"PKMYT1/DTL/CDK1/PLK1/AURKB/CDC6/CLSPN/BLM/DONSON/CHEK1/IER3/BRSK1",12
"GO:2000177","regulation of neural precursor cell proliferation","14/1072","96/18860",0.145833333333333,2.56568718905473,3.77547035888784,0.00102837645828978,0.0235521061758545,0.0206589404065325,"WDR62/ASPM/SHCBP1/SPINT2/SPINT1/LHX2/CEND1/MDK/CDH2/EMX1/GPR37L1/INSM1/ASCL1/SLC6A4",14
"GO:0071478","cellular response to radiation","22/1072","188/18860",0.117021276595745,2.05878850428708,3.58167260503944,0.00104595191947302,0.0238486293851525,0.0209190383894604,"PBK/RAD51/AURKB/PARP1/ECT2/RAD51AP1/PCNA/MAPK13/INTS7/MMP1/BLM/BAX/SLC24A2/MC1R/MMP9/HYAL3/BBC3/BRCA2/MMP3/CRIP1/GATA3/PCP2",22
"GO:0048565","digestive tract development","18/1072","141/18860",0.127659574468085,2.2459510955859,3.64554440882858,0.00107295768550754,0.0243217666240474,0.0213340549467678,"CCNB1/SCT/OVOL2/PTK6/STRA6/NKX3-2/COL3A1/SIX2/RET/SPDEF/MYB/SOX11/NKX2-2/PYY/ASCL1/AGR2/GATA4/GATA5",18
"GO:0032886","regulation of microtubule-based process","29/1072","276/18860",0.105072463768116,1.84856965174129,3.48630678220022,0.00107614259465997,0.0243217666240474,0.0213340549467678,"WDR62/TPX2/PLK1/POC1A/SKA3/TACC3/AURKA/SPAG5/AURKB/SKA1/CCNF/KIF18A/PSRC1/RCC1/STIL/DIAPH3/FKBP4/PLK4/CKAP2/STMN1/GPSM2/CDK5R1/CATSPER1/SPEF1/TRIM46/MAPK15/RUFY4/ERBB2/FSD1",29
"GO:0001833","inner cell mass cell proliferation","5/1072","15/18860",0.333333333333333,5.86442786069652,4.62671223087228,0.00109285703545747,0.0243787545615252,0.0213840424254015,"GINS1/SALL4/GINS4/CHEK1/BRCA2",5
"GO:0090235","regulation of metaphase plate congression","5/1072","15/18860",0.333333333333333,5.86442786069652,4.62671223087228,0.00109285703545747,0.0243787545615252,0.0213840424254015,"CDK1/BIRC5/CDCA8/SPAG5/AURKB",5
"GO:2000105","positive regulation of DNA-templated DNA replication","5/1072","15/18860",0.333333333333333,5.86442786069652,4.62671223087228,0.00109285703545747,0.0243787545615252,0.0213840424254015,"E2F8/CDT1/E2F7/CDC7/DBF4",5
"GO:0002064","epithelial cell development","25/1072","226/18860",0.110619469026549,1.94615968828424,3.51284329949275,0.00112367325263898,0.0249581390984857,0.0218922547496905,"SPINT2/EZR/PROC/RAB25/TJP3/SIPA1L3/TMEM79/FOXP3/GRHL2/NKX3-2/ST14/DNASE1L2/CLDN3/WNT7B/MARVELD2/CDH2/HOXB13/FOXJ1/NKX6-1/SPDEF/INSM1/FOXA1/NKX2-2/ABCA12/ONECUT2",25
"GO:0032253","dense core granule localization","6/1072","22/18860",0.272727272727273,4.79816824966079,4.37583870831818,0.00112882817014913,0.0249650281578475,0.0218982975496741,"STXBP2/RAB3A/CADPS/TRIM46/UNC13A/KIF1A",6
"GO:0002062","chondrocyte differentiation","16/1072","119/18860",0.134453781512605,2.36548350683557,3.66823138002652,0.00114390106148135,0.0251398595987117,0.0220516525104167,"POC1A/COL11A1/COMP/MBOAT2/NKX3-2/SULF1/CHST11/ADAMTS7/MDK/RUNX2/COL3A1/TRPS1/SIX2/FGFR3/BMPR1B/ECM1",16
"GO:0045840","positive regulation of mitotic nuclear division","9/1072","47/18860",0.191489361702128,3.36892664337885,3.99176233747627,0.00115314136766321,0.0251398595987117,0.0220516525104167,"UBE2C/NUSAP1/DLGAP5/SKA3/CDC20/AURKA/ESPL1/SKA1/ANAPC11",9
"GO:0051294","establishment of spindle orientation","9/1072","47/18860",0.191489361702128,3.36892664337885,3.99176233747627,0.00115314136766321,0.0251398595987117,0.0220516525104167,"PLK1/NDC80/SKA3/SPAG5/SKA1/CENPA/LLGL2/MAD2L1/GPSM2",9
"GO:0001763","morphogenesis of a branching structure","24/1072","214/18860",0.11214953271028,1.97307853257079,3.51443164518959,0.00115624815154176,0.0251398595987117,0.0220516525104167,"LLGL2/CCL11/SPINT2/TIMELESS/PPP1CA/SPINT1/LEF1/GRHL2/SIX4/ST14/ERMN/SULF1/WT1/CELSR1/HS3ST3A1/MDK/MMP14/HOXB13/SIX2/COL13A1/NPNT/FOXA1/PAX2/FOXD1",24
"GO:0009914","hormone transport","34/1072","343/18860",0.0991253644314869,1.74394064662112,3.41344726035071,0.0011734469691252,0.0254066060163955,0.0222856315144785,"BMP8A/INHBA/SLC25A22/VAMP8/TOR2A/PASK/SCT/TFR2/GPR68/STX1A/ILDR1/SLC7A5/RAB3A/CAMP/VGF/IL11/SPP1/KISS1R/NMU/PTPRN/KISS1/OSM/TRPA1/F2RL2/GATA3/NKX6-1/BRSK2/MYB/SOX11/CGA/KCNJ11/SLC30A8/FOXD1/ABCA12",34
"GO:0050900","leukocyte migration","38/1072","397/18860",0.0957178841309824,1.68399187939396,3.38133520900718,0.00119443754699964,0.0257528731367747,0.0225893628135497,"CCL11/ADAM8/MIF/CXCL10/ARTN/TNFRSF18/CXCL11/DPEP1/S100A14/EDN2/PYCARD/RAC3/PODXL2/FUT7/SLAMF8/SCG2/TRPM2/MDK/MMP14/TREM1/CXCL9/MCOLN2/ASCL2/FOXJ1/VAV3/RET/CCL7/GDF15/CXCL13/GATA3/CD177/CCL20/CXCR5/F7/CXCR3/ECM1/S100A7/GP2",38
"GO:0003338","metanephros morphogenesis","7/1072","30/18860",0.233333333333333,4.10509950248756,4.1783436082073,0.00120691595689282,0.0258167714340407,0.0226454117760264,"KIF26B/WT1/WNT7B/BASP1/SIX2/FOXJ1/PAX2",7
"GO:0021537","telencephalon development","30/1072","291/18860",0.103092783505155,1.81374057547315,3.43424575936425,0.00120742129159787,0.0258167714340407,0.0226454117760264,"WDR62/ASPM/KIF14/TACC3/EZH2/CDK5/INHBA/MBOAT7/BAX/LEF1/SCT/SLC2A1/ARHGAP11B/SEMA7A/CDK5R1/FBXO41/CNTNAP2/LHX2/RTN4R/RTN4RL2/SLC7A11/LRP8/MDK/CDH2/COL3A1/IGF2BP1/EMX1/SRD5A2/DLX5/ASCL1",30
"GO:0042063","gliogenesis","35/1072","357/18860",0.0980392156862745,1.72483172373427,3.39424657976812,0.00121359985485287,0.0258416531076729,0.022667236958409,"CDK1/EZH2/E2F1/CDK5/MBOAT7/CLCN2/SPINT1/LEF1/IDH2/METRN/SLC7A5/ERBB3/ADORA2A/CDK5R1/KCNJ10/LRP8/VCAN/MDK/MMP14/CDH2/COL3A1/ASCL2/FGF5/EMX1/TTBK1/ERBB2/GPR37L1/NKX6-1/LTA/MYB/SOX11/PAX2/NKX2-2/ASCL1/MAG",35
"GO:0046879","hormone secretion","33/1072","331/18860",0.0996978851963746,1.75401316679443,3.39750495262719,0.00124956192089688,0.0264979118451919,0.0232428801747074,"BMP8A/INHBA/SLC25A22/VAMP8/TOR2A/PASK/SCT/TFR2/GPR68/STX1A/ILDR1/RAB3A/CAMP/VGF/IL11/SPP1/KISS1R/NMU/PTPRN/KISS1/OSM/TRPA1/F2RL2/GATA3/NKX6-1/BRSK2/MYB/SOX11/CGA/KCNJ11/SLC30A8/FOXD1/ABCA12",33
"GO:0043085","positive regulation of catalytic activity","32/1072","318/18860",0.10062893081761,1.77039331643668,3.40126868470283,0.00126233035598919,0.0265919652609625,0.0233253799688629,"UBE2C/TPX2/PLK1/CDC20/KIF14/EZH2/UBE2S/CENPE/ECT2/CLSPN/PCNA/ARHGAP11A/TRAF2/PSENEN/CHTF18/TRAF4/RFC4/PRSS22/ARHGEF16/RTN4R/DSCC1/MST1R/CARD14/RAP1GAP/PRLR/EEF1A2/P2RY11/FGFR3/ERBB2/DOK7/FGFR4/CACNA1D",32
"GO:0030324","lung development","23/1072","203/18860",0.113300492610837,1.9933276964929,3.49311449273374,0.00126431816202907,0.0265919652609625,0.0233253799688629,"TIMELESS/PPP1CA/CLCN2/ADAMTSL2/GRHL2/STRA6/RAB3A/EDN2/WNT7B/CELSR1/SLC7A11/MMP14/COL3A1/FOXJ1/SLC23A1/SPDEF/SOX11/FOXA1/SIM2/ASCL1/AGR2/ABCA12/MMP12",23
"GO:0045589","regulation of regulatory T cell differentiation","8/1072","39/18860",0.205128205128205,3.60887868350555,4.0036675030877,0.00134816805340149,0.0281395249156532,0.0246828357498064,"SOX12/FANCD2/FANCA/FOXP3/IL4I1/TNFSF4/MDK/LAG3",8
"GO:0060428","lung epithelium development","9/1072","48/18860",0.1875,3.29874067164179,3.91458994343,0.00134881867924827,0.0281395249156532,0.0246828357498064,"ADAMTSL2/GRHL2/STRA6/WNT7B/FOXJ1/SPDEF/FOXA1/ASCL1/AGR2",9
"GO:0001503","ossification","42/1072","455/18860",0.0923076923076923,1.6239954075775,3.30759512681088,0.00138152381818471,0.0287056138512331,0.0251793857185278,"BMP8A/MMP13/COMP/IBSP/CTHRC1/CLEC5A/TUFT1/ROGDI/HSPE1/COL1A1/LEF1/KREMEN2/ISG15/EBP/FBN2/CREB3L1/TFAP2A/SEMA7A/SPP1/WNT7B/ADAMTS7/VCAN/COL1A2/NOTUM/MDK/MMP14/RUNX2/CLEC11A/CDH11/SIX2/FGFR3/CYP27B1/SCUBE3/COL13A1/NPNT/ASPN/SOX11/DLX5/BMPR1B/ECM1/CBS/CLEC3A",42
"GO:0051781","positive regulation of cell division","14/1072","99/18860",0.141414141414141,2.4879390924167,3.64391235178191,0.00139490524046846,0.0288130587898956,0.0252736320066618,"BIRC5/CDCA8/KIF14/KIF23/AURKB/CIT/CDC6/RACGAP1/ECT2/HDGF/MDK/OSM/FGF5/CXCR5",14
"GO:0061351","neural precursor cell proliferation","20/1072","168/18860",0.119047619047619,2.09443852167733,3.49793140006219,0.00140346938798056,0.0288130587898956,0.0252736320066618,"WDR62/MELK/ASPM/KIF14/SHCBP1/SPINT2/RACGAP1/SPINT1/LEF1/ARTN/LHX2/CEND1/MDK/CDH2/IGF2BP1/EMX1/GPR37L1/INSM1/ASCL1/SLC6A4",20
"GO:0070507","regulation of microtubule cytoskeleton organization","20/1072","168/18860",0.119047619047619,2.09443852167733,3.49793140006219,0.00140346938798056,0.0288130587898956,0.0252736320066618,"TPX2/PLK1/SKA3/TACC3/SPAG5/AURKB/SKA1/KIF18A/PSRC1/RCC1/STIL/DIAPH3/FKBP4/CKAP2/STMN1/GPSM2/CDK5R1/SPEF1/MAPK15/FSD1",20
"GO:0007411","axon guidance","26/1072","243/18860",0.106995884773663,1.88240894293962,3.39868841273675,0.00146793762117864,0.0299164181025274,0.0262414534879534,"CDK5/IGSF9/UNC5B/TUBB3/KIFC2/ARTN/CELSR3/SEMA7A/CDK5R1/LHX2/EFNA4/WNT7B/RAC3/EFNA3/EPHA10/PLA2G10/EPHA8/EVL/RET/ERBB2/GATA3/DLX5/BMPR1B/NELL2/UNC5A/FOXD1",26
"GO:0032200","telomere organization","22/1072","193/18860",0.113989637305699,2.00545201453871,3.44663982546555,0.00147454354605,0.0299164181025274,0.0262414534879534,"NEK2/EXO1/RECQL4/RAD51/AURKB/CCNE2/CCT3/PARP1/FEN1/PCNA/NVL/PPP1CA/DNA2/BLM/PIF1/CCNE1/TFPT/BRCA2/EME2/MAPK15/TERT/PKIB",22
